"No.","Time","Source","Destination","Protocol","Length","Info"
"5661","86.920911","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"5662","87.073971","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"5663","87.076365","b8:69:f4:75:d3:a1","01:80:c2:00:00:00","STP","60","Conf. Root = 32768/0/b8:69:f4:75:d3:a1  Cost = 0  Port = 0x8003"
"5664","87.079853","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"5665","87.920924","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"5666","88.208798","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"5667","88.212033","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"5668","89.078596","b8:69:f4:75:d3:a1","01:80:c2:00:00:00","STP","60","Conf. Root = 32768/0/b8:69:f4:75:d3:a1  Cost = 0  Port = 0x8003"
"5669","89.335458","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"5670","89.341224","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"5671","89.696698","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"5672","90.463966","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"5673","90.469727","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"5674","90.690958","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"5675","91.080851","b8:69:f4:75:d3:a1","01:80:c2:00:00:00","STP","60","Conf. Root = 32768/0/b8:69:f4:75:d3:a1  Cost = 0  Port = 0x8003"
"5676","91.254091","192.168.88.239","52.46.153.232","TLSv1.2","352","Application Data"
"5677","91.254804","192.168.88.239","52.46.153.232","TLSv1.2","754","Application Data"
"5678","91.254927","192.168.88.239","52.46.153.232","TLSv1.2","92","Application Data"
"5679","91.255792","192.168.88.239","52.46.153.232","TCP","352","[TCP Out-Of-Order] 53326  >  443 [PSH, ACK] Seq=211654 Ack=383637 Win=12180 Len=298"
"5680","91.256138","192.168.88.239","52.46.153.232","TCP","754","[TCP Out-Of-Order] 53326  >  443 [PSH, ACK] Seq=211952 Ack=383637 Win=12180 Len=700"
"5681","91.256337","192.168.88.239","52.46.153.232","TCP","92","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=212652 Ack=383637 Win=12180 Len=38"
"5682","91.282284","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383637 Ack=212690 Win=7864 Len=0"
"5683","91.290382","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5682#1] 443  >  53326 [ACK] Seq=383637 Ack=212690 Win=7864 Len=0"
"5684","91.417151","52.46.153.232","192.168.88.239","TLSv1.2","197","Application Data"
"5685","91.417610","52.46.153.232","192.168.88.239","TLSv1.2","92","Application Data"
"5686","91.419411","52.46.153.232","192.168.88.239","TCP","197","[TCP Out-Of-Order] 443  >  53326 [PSH, ACK] Seq=383637 Ack=212690 Win=7864 Len=143"
"5687","91.419531","52.46.153.232","192.168.88.239","TCP","92","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=383780 Ack=212690 Win=7864 Len=38"
"5688","91.420988","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=212690 Ack=383780 Win=12180 Len=0"
"5689","91.421106","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=212690 Ack=383818 Win=12180 Len=0"
"5690","91.422234","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=212690 Ack=383780 Win=12180 Len=0"
"5691","91.422434","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=212690 Ack=383818 Win=12180 Len=0"
"5692","91.571506","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"5693","91.575926","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"5694","91.690959","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"5695","92.704032","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"5696","92.709663","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"5697","93.082128","b8:69:f4:75:d3:a1","01:80:c2:00:00:00","STP","60","Conf. Root = 32768/0/b8:69:f4:75:d3:a1  Cost = 0  Port = 0x8003"
"5698","93.473304","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"5699","93.813931","b8:27:eb:22:a0:16","90:a8:22:04:73:81","ARP","42","192.168.88.1 is at b8:27:eb:22:a0:16"
"5700","93.819674","b8:27:eb:22:a0:16","b8:69:f4:75:d3:a1","ARP","42","192.168.88.239 is at b8:27:eb:22:a0:16"
"5701","94.462725","192.168.88.239","52.46.153.232","TLSv1.2","352","Application Data"
"5702","94.464119","192.168.88.239","52.46.153.232","TCP","352","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=212690 Ack=383818 Win=12180 Len=298"
"5703","94.465020","192.168.88.239","52.46.153.232","TCP","1514","53326  >  443 [ACK] Seq=212988 Ack=383818 Win=12180 Len=1460 [TCP segment of a reassembled PDU]"
"5704","94.466027","192.168.88.239","52.46.153.232","TCP","1514","53326  >  443 [ACK] Seq=214448 Ack=383818 Win=12180 Len=1460 [TCP segment of a reassembled PDU]"
"5705","94.469315","192.168.88.239","52.46.153.232","TCP","1514","53326  >  443 [ACK] Seq=215908 Ack=383818 Win=12180 Len=1460 [TCP segment of a reassembled PDU]"
"5706","94.469340","192.168.88.239","52.46.153.232","TCP","1514","53326  >  443 [ACK] Seq=217368 Ack=383818 Win=12180 Len=1460 [TCP segment of a reassembled PDU]"
"5707","94.469361","192.168.88.239","52.46.153.232","TCP","1514","53326  >  443 [ACK] Seq=218828 Ack=383818 Win=12180 Len=1460 [TCP segment of a reassembled PDU]"
"5708","94.469382","192.168.88.239","52.46.153.232","TLSv1.2","243","Application Data"
"5709","94.469401","192.168.88.239","52.46.153.232","TCP","1514","[TCP Out-Of-Order] 53326  >  443 [ACK] Seq=212988 Ack=383818 Win=12180 Len=1460"
"5710","94.471007","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"5711","94.471777","192.168.88.239","52.46.153.232","TCP","1514","[TCP Out-Of-Order] 53326  >  443 [ACK] Seq=214448 Ack=383818 Win=12180 Len=1460[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"5712","94.475077","192.168.88.239","52.46.153.232","TCP","1514","[TCP Retransmission] 53326  >  443 [ACK] Seq=215908 Ack=383818 Win=12180 Len=1460"
"5713","94.475142","192.168.88.239","52.46.153.232","TCP","1514","[TCP Retransmission] 53326  >  443 [ACK] Seq=217368 Ack=383818 Win=12180 Len=1460"
"5714","94.475240","192.168.88.239","52.46.153.232","TCP","1514","[TCP Retransmission] 53326  >  443 [ACK] Seq=218828 Ack=383818 Win=12180 Len=1460"
"5715","94.475334","192.168.88.239","52.46.153.232","TCP","243","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=220288 Ack=383818 Win=12180 Len=189"
"5716","94.475917","192.168.88.239","52.46.153.232","TLSv1.2","252","Application Data"
"5717","94.477864","192.168.88.239","52.46.153.232","TCP","252","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=220477 Ack=383818 Win=12180 Len=198"
"5718","94.486745","192.168.88.239","52.46.153.232","TLSv1.2","252","Application Data"
"5719","94.488002","192.168.88.239","52.46.153.232","TCP","252","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=220675 Ack=383818 Win=12180 Len=198"
"5720","94.490559","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"5721","94.491370","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383818 Ack=214448 Win=7908 Len=0"
"5722","94.492064","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=220873 Ack=383818 Win=12180 Len=118"
"5723","94.493810","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5721#1] 443  >  53326 [ACK] Seq=383818 Ack=214448 Win=7908 Len=0"
"5724","94.513777","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383818 Ack=217368 Win=8000 Len=0"
"5725","94.514216","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383818 Ack=220477 Win=8096 Len=0"
"5726","94.514521","52.46.153.232","192.168.88.239","TLSv1.2","96","Application Data"
"5727","94.516369","52.46.153.232","192.168.88.239","TCP","54","443  >  53326 [ACK] Seq=383818 Ack=220477 Win=8096 Len=0"
"5728","94.516495","52.46.153.232","192.168.88.239","TCP","96","[TCP Retransmission] 443  >  53326 [PSH, ACK] Seq=383818 Ack=220675 Win=8144 Len=42"
"5729","94.517338","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=220991 Win=8188 Len=0"
"5730","94.523148","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"5731","94.523395","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"5732","94.523418","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=221547 Ack=383860 Win=12180 Len=0"
"5733","94.525306","192.168.88.239","52.46.153.232","TLSv1.2","412","Application Data"
"5734","94.526518","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5729#1] 443  >  53326 [ACK] Seq=383860 Ack=220991 Win=8188 Len=0"
"5735","94.527800","192.168.88.239","52.46.153.232","TCP","332","[TCP Out-Of-Order] 53326  >  443 [PSH, ACK] Seq=220991 Ack=383818 Win=12180 Len=278"
"5736","94.528947","192.168.88.239","52.46.153.232","TCP","332","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=221269 Ack=383818 Win=12180 Len=278"
"5737","94.529142","192.168.88.239","52.46.153.232","TCP","54","53326  >  443 [ACK] Seq=221547 Ack=383860 Win=12180 Len=0"
"5738","94.531671","192.168.88.239","52.46.153.232","TCP","412","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=221547 Ack=383860 Win=12180 Len=358"
"5739","94.532859","192.168.88.239","52.46.153.232","TLSv1.2","412","Application Data"
"5740","94.534202","192.168.88.239","52.46.153.232","TCP","412","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=221905 Ack=383860 Win=12180 Len=358"
"5741","94.543566","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"5742","94.544158","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"5743","94.545364","192.168.88.239","52.46.153.232","TCP","332","[TCP Out-Of-Order] 53326  >  443 [PSH, ACK] Seq=222263 Ack=383860 Win=12180 Len=278"
"5744","94.545565","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=222541 Ack=383860 Win=12180 Len=118"
"5745","94.553992","192.168.88.239","52.46.153.232","TLSv1.2","252","Application Data"
"5746","94.554567","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=221547 Win=8188 Len=0"
"5747","94.555233","192.168.88.239","52.46.153.232","TCP","252","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=222659 Ack=383860 Win=12180 Len=198"
"5748","94.556314","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5746#1] 443  >  53326 [ACK] Seq=383860 Ack=221547 Win=8188 Len=0"
"5749","94.557182","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=222263 Win=8280 Len=0"
"5750","94.559123","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5749#1] 443  >  53326 [ACK] Seq=383860 Ack=222263 Win=8280 Len=0"
"5751","94.564629","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"5752","94.565451","192.168.88.239","52.46.153.232","TCP","332","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=222857 Ack=383860 Win=12180 Len=278"
"5753","94.574883","192.168.88.239","52.46.153.232","TLSv1.2","252","Application Data"
"5754","94.575651","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=222659 Win=8280 Len=0"
"5755","94.576821","192.168.88.239","52.46.153.232","TCP","252","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=223135 Ack=383860 Win=12180 Len=198"
"5756","94.576998","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5754#1] 443  >  53326 [ACK] Seq=383860 Ack=222659 Win=8280 Len=0"
"5757","94.587411","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"5758","94.587530","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=223135 Win=8324 Len=0"
"5759","94.588405","192.168.88.239","52.46.153.232","TCP","332","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=223333 Ack=383860 Win=12180 Len=278"
"5760","94.589475","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5758#1] 443  >  53326 [ACK] Seq=383860 Ack=223135 Win=8324 Len=0"
"5761","94.597540","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"5762","94.598959","192.168.88.239","52.46.153.232","TCP","332","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=223611 Ack=383860 Win=12180 Len=278"
"5763","94.607872","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"5764","94.609047","192.168.88.239","52.46.153.232","TCP","332","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=223889 Ack=383860 Win=12180 Len=278"
"5765","94.611643","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=223611 Win=8372 Len=0"
"5766","94.613062","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5765#1] 443  >  53326 [ACK] Seq=383860 Ack=223611 Win=8372 Len=0"
"5767","94.618231","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"5768","94.619274","192.168.88.239","52.46.153.232","TCP","332","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=224167 Ack=383860 Win=12180 Len=278"
"5769","94.628647","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"5770","94.629744","192.168.88.239","52.46.153.232","TCP","332","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=224445 Ack=383860 Win=12180 Len=278"
"5771","94.633321","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=224167 Win=8372 Len=0"
"5772","94.634938","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5771#1] 443  >  53326 [ACK] Seq=383860 Ack=224167 Win=8372 Len=0"
"5773","94.639106","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"5774","94.640375","192.168.88.239","52.46.153.232","TCP","332","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=224723 Ack=383860 Win=12180 Len=278"
"5775","94.649898","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"5776","94.650833","192.168.88.239","52.46.153.232","TCP","332","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=225001 Ack=383860 Win=12180 Len=278"
"5777","94.652139","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=224723 Win=8372 Len=0"
"5778","94.653465","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5777#1] 443  >  53326 [ACK] Seq=383860 Ack=224723 Win=8372 Len=0"
"5779","94.660382","192.168.88.239","52.46.153.232","TLSv1.2","412","Application Data"
"5780","94.662825","192.168.88.239","52.46.153.232","TCP","412","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=225279 Ack=383860 Win=12180 Len=358"
"5781","94.670632","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"5782","94.671691","192.168.88.239","52.46.153.232","TCP","332","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=225637 Ack=383860 Win=12180 Len=278"
"5783","94.673891","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=225279 Win=8372 Len=0"
"5784","94.675283","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5783#1] 443  >  53326 [ACK] Seq=383860 Ack=225279 Win=8372 Len=0"
"5785","94.681088","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"5786","94.682358","192.168.88.239","52.46.153.232","TCP","332","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=225915 Ack=383860 Win=12180 Len=278"
"5787","94.691662","192.168.88.239","52.46.153.232","TLSv1.2","412","Application Data"
"5788","94.692934","192.168.88.239","52.46.153.232","TCP","412","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=226193 Ack=383860 Win=12180 Len=358"
"5789","94.702196","192.168.88.239","52.46.153.232","TLSv1.2","332","Application Data"
"5790","94.703146","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=225915 Win=8416 Len=0"
"5791","94.703728","192.168.88.239","52.46.153.232","TCP","332","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=226551 Ack=383860 Win=12180 Len=278"
"5792","94.704895","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5790#1] 443  >  53326 [ACK] Seq=383860 Ack=225915 Win=8416 Len=0"
"5793","94.714669","192.168.88.239","52.46.153.232","TLSv1.2","252","Application Data"
"5794","94.715620","192.168.88.239","52.46.153.232","TCP","252","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=226829 Ack=383860 Win=12180 Len=198"
"5795","94.723702","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"5796","94.724638","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=227027 Ack=383860 Win=12180 Len=118"
"5797","94.730556","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=226829 Win=8464 Len=0"
"5798","94.732088","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5797#1] 443  >  53326 [ACK] Seq=383860 Ack=226829 Win=8464 Len=0"
"5799","94.754315","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"5800","94.755285","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=227145 Ack=383860 Win=12180 Len=118"
"5801","94.755424","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=227145 Win=8508 Len=0"
"5802","94.756759","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5801#1] 443  >  53326 [ACK] Seq=383860 Ack=227145 Win=8508 Len=0"
"5803","94.764667","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"5804","94.765932","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=227263 Ack=383860 Win=12180 Len=118"
"5805","94.775247","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"5806","94.776257","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=227381 Ack=383860 Win=12180 Len=118"
"5807","94.792438","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=227381 Win=8508 Len=0"
"5808","94.794815","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5807#1] 443  >  53326 [ACK] Seq=383860 Ack=227381 Win=8508 Len=0"
"5809","94.817705","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"5810","94.818889","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=227499 Ack=383860 Win=12180 Len=118"
"5811","94.836691","192.168.88.239","52.46.153.232","TLSv1.2","252","Application Data"
"5812","94.837768","192.168.88.239","52.46.153.232","TCP","252","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=227617 Ack=383860 Win=12180 Len=198"
"5813","94.841528","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=227617 Win=8508 Len=0"
"5814","94.842900","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5813#1] 443  >  53326 [ACK] Seq=383860 Ack=227617 Win=8508 Len=0"
"5815","94.867389","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"5816","94.868681","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=227815 Ack=383860 Win=12180 Len=118"
"5817","94.878227","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"5818","94.879410","192.168.88.239","52.46.153.232","TCP","172","[TCP Retransmission] 53326  >  443 [PSH, ACK] Seq=227933 Ack=383860 Win=12180 Len=118"
"5819","94.898268","52.46.153.232","192.168.88.239","TCP","60","443  >  53326 [ACK] Seq=383860 Ack=227933 Win=8552 Len=0"
"5820","94.899720","52.46.153.232","192.168.88.239","TCP","54","[TCP Dup ACK 5819#1] 443  >  53326 [ACK] Seq=383860 Ack=227933 Win=8552 Len=0"
"5821","94.938996","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"5822","94.939122","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
"5823","94.939875","192.168.88.239","52.46.153.232","TLSv1.2","172","Application Data"
