"No.","Time","Source","Destination","Protocol","Length","Info"
"6084","97.556971","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=285850 Ack=261824 Win=28527 Len=0"
"6085","97.612655","176.32.101.52","192.168.88.239","TCP","60","443  >  56710 [ACK] Seq=285850 Ack=261862 Win=28526 Len=0"
"6086","97.657034","176.32.101.52","192.168.88.239","TLSv1.2","375","Application Data"
"6087","97.657751","192.168.88.254","52.94.233.103","TLSv1.2","438","Application Data"
"6088","97.662403","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2042793 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6089","97.662471","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2044253 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6090","97.662530","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2045713 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6091","97.662590","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2047173 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6092","97.662650","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2048633 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6093","97.662710","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"6094","97.662766","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2051553 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6095","97.662822","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2053013 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6096","97.662876","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2054473 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6097","97.662935","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2055933 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6098","97.662995","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2057393 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6099","97.663060","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"6100","97.663120","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2060313 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6101","97.663942","192.168.88.239","176.32.101.52","TCP","54","56710  >  443 [ACK] Seq=261862 Ack=286171 Win=9260 Len=0"
"6102","97.666024","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2061773 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6103","97.670367","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2063233 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6104","97.670435","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2064693 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6105","97.670499","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"6106","97.670564","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2067613 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6107","97.670628","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2069073 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6108","97.670691","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2070533 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6109","97.670754","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2071993 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6110","97.670817","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2073453 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6111","97.670881","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"6112","97.670943","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2076373 Ack=13503 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6113","97.690253","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13503 Ack=2044253 Win=815872 Len=0"
"6114","97.691378","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13503 Ack=2047173 Win=815872 Len=0"
"6115","97.692036","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"6116","97.692910","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13503 Ack=2051553 Win=813824 Len=0"
"6117","97.695921","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13503 Ack=2054473 Win=815872 Len=0"
"6118","97.696756","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13503 Ack=2057393 Win=815872 Len=0"
"6119","97.697840","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13503 Ack=2063233 Win=815872 Len=0"
"6120","97.697871","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13503 Ack=2067613 Win=813824 Len=0"
"6121","97.702589","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13503 Ack=2070533 Win=815872 Len=0"
"6122","97.704829","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13503 Ack=2073453 Win=815872 Len=0"
"6123","97.705943","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13503 Ack=2076373 Win=815872 Len=0"
"6124","97.709985","176.32.101.52","192.168.88.239","TLSv1.2","96","Application Data"
"6125","97.715345","176.32.101.52","192.168.88.239","TLSv1.2","92","Application Data"
"6126","97.725567","176.32.101.52","192.168.88.239","TLSv1.2","198","Application Data"
"6127","97.726698","176.32.101.52","192.168.88.239","TLSv1.2","92","Application Data"
"6128","97.731290","192.168.88.239","176.32.101.52","TCP","54","56710  >  443 [ACK] Seq=261862 Ack=286213 Win=9260 Len=0"
"6129","97.731634","192.168.88.239","176.32.101.52","TCP","54","56710  >  443 [ACK] Seq=261862 Ack=286251 Win=9260 Len=0"
"6130","97.731693","192.168.88.239","176.32.101.52","TCP","54","56710  >  443 [ACK] Seq=261862 Ack=286395 Win=9260 Len=0"
"6131","97.731749","192.168.88.239","176.32.101.52","TCP","54","56710  >  443 [ACK] Seq=261862 Ack=286433 Win=9260 Len=0"
"6132","97.746269","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13503 Ack=2077833 Win=815872 Len=0"
"6133","97.781165","192.168.88.254","52.94.233.103","TLSv1.2","1409","Application Data"
"6134","97.806730","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13503 Ack=2079188 Win=815872 Len=0"
"6135","97.824921","52.94.233.103","192.168.88.254","TLSv1.2","234","Application Data"
"6136","97.826318","52.94.233.103","192.168.88.254","TLSv1.2","103","Application Data"
"6137","97.901956","192.168.88.254","52.94.233.103","TCP","54","39304  >  443 [ACK] Seq=2079188 Ack=13683 Win=131584 Len=0"
"6138","97.906311","192.168.88.254","52.94.233.103","TCP","54","39304  >  443 [ACK] Seq=2079188 Ack=13732 Win=131584 Len=0"
"6139","98.017884","192.168.88.254","52.94.233.103","TLSv1.2","438","Application Data"
"6140","98.021465","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2079572 Ack=13732 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6141","98.021533","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2081032 Ack=13732 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6142","98.021598","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2082492 Ack=13732 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6143","98.021655","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2083952 Ack=13732 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6144","98.021714","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2085412 Ack=13732 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6145","98.024716","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"6146","98.024782","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2088332 Ack=13732 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6147","98.024848","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2089792 Ack=13732 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6148","98.024902","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2091252 Ack=13732 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6149","98.024962","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2092712 Ack=13732 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6150","98.042102","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13732 Ack=2081032 Win=815872 Len=0"
"6151","98.047431","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13732 Ack=2083952 Win=815872 Len=0"
"6152","98.047467","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13732 Ack=2086872 Win=815872 Len=0"
"6153","98.048460","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13732 Ack=2089792 Win=815872 Len=0"
"6154","98.051764","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13732 Ack=2092712 Win=815872 Len=0"
"6155","98.096202","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13732 Ack=2094172 Win=815872 Len=0"
"6156","98.140183","192.168.88.254","52.94.233.103","TLSv1.2","1117","Application Data"
"6157","98.176656","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13732 Ack=2095235 Win=815872 Len=0"
"6158","98.190842","52.94.233.103","192.168.88.254","TLSv1.2","234","Application Data"
"6159","98.190875","52.94.233.103","192.168.88.254","TLSv1.2","103","Application Data"
"6160","98.266599","192.168.88.254","52.94.233.103","TCP","54","39304  >  443 [ACK] Seq=2095235 Ack=13961 Win=131584 Len=0"
"6161","98.372054","b8:69:f4:75:d3:a1","88:d7:f6:77:66:72","ARP","60","Who has 192.168.88.254? Tell 192.168.88.1"
"6162","98.378607","192.168.88.254","52.94.233.103","TLSv1.2","437","Application Data"
"6163","98.380480","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2095618 Ack=13961 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6164","98.380549","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2097078 Ack=13961 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6165","98.380615","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2098538 Ack=13961 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6166","98.380677","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2099998 Ack=13961 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6167","98.380706","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2101458 Ack=13961 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6168","98.380780","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"6169","98.380839","88:d7:f6:77:66:72","b8:69:f4:75:d3:a1","ARP","42","192.168.88.254 is at 88:d7:f6:77:66:72"
"6170","98.402715","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13961 Ack=2097078 Win=815872 Len=0"
"6171","98.406639","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13961 Ack=2099998 Win=815872 Len=0"
"6172","98.407474","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13961 Ack=2102918 Win=815872 Len=0"
"6173","98.456995","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13961 Ack=2104378 Win=815872 Len=0"
"6174","98.501572","192.168.88.254","52.94.233.103","TLSv1.2","1032","Application Data"
"6175","98.523284","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=13961 Ack=2105356 Win=815872 Len=0"
"6176","98.527238","52.94.233.103","192.168.88.254","TLSv1.2","234","Application Data"
"6177","98.527665","52.94.233.103","192.168.88.254","TLSv1.2","103","Application Data"
"6178","98.629085","192.168.88.254","52.94.233.103","TCP","54","39304  >  443 [ACK] Seq=2105356 Ack=14190 Win=131584 Len=0"
"6179","98.709829","b8:69:f4:75:d3:a1","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.88.237? Tell 192.168.88.1"
"6180","98.743059","192.168.88.254","52.94.233.103","TLSv1.2","437","Application Data"
"6181","98.747195","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2105739 Ack=14190 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6182","98.747262","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2107199 Ack=14190 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6183","98.747329","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2108659 Ack=14190 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6184","98.747385","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2110119 Ack=14190 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6185","98.747444","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2111579 Ack=14190 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6186","98.769289","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=14190 Ack=2107199 Win=815872 Len=0"
"6187","98.772864","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=14190 Ack=2110119 Win=815872 Len=0"
"6188","98.773213","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=14190 Ack=2113039 Win=815872 Len=0"
"6189","98.862816","192.168.88.254","52.94.233.103","TLSv1.2","1318","Application Data, Application Data"
"6190","98.891723","52.94.233.103","192.168.88.254","TLSv1.2","234","Application Data"
"6191","98.892199","52.94.233.103","192.168.88.254","TLSv1.2","103","Application Data"
"6192","98.988809","192.168.88.254","52.94.233.103","TCP","54","39304  >  443 [ACK] Seq=2114303 Ack=14419 Win=131584 Len=0"
"6193","99.101301","192.168.88.254","52.94.233.103","TLSv1.2","438","Application Data"
"6194","99.105635","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2114687 Ack=14419 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6195","99.105704","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2116147 Ack=14419 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6196","99.105761","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2117607 Ack=14419 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6197","99.105819","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2119067 Ack=14419 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6198","99.105879","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2120527 Ack=14419 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6199","99.105932","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"6200","99.105987","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2123447 Ack=14419 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6201","99.106074","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2124907 Ack=14419 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6202","99.106130","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2126367 Ack=14419 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6203","99.106138","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2127827 Ack=14419 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6204","99.115007","04:95:e6:22:f8:61","01:80:c2:00:00:00","STP","52","Conf. Root = 32768/0/04:95:e6:22:f8:60  Cost = 0  Port = 0x8002"
"6205","99.133755","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=14419 Ack=2120527 Win=809728 Len=0"
"6206","99.141232","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=14419 Ack=2123447 Win=815872 Len=0"
"6207","99.142760","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=14419 Ack=2129287 Win=815872 Len=0"
"6208","99.220832","192.168.88.254","52.94.233.103","TLSv1.2","770","Application Data"
"6209","99.251546","52.94.233.103","192.168.88.254","TLSv1.2","234","Application Data"
"6210","99.252045","52.94.233.103","192.168.88.254","TLSv1.2","103","Application Data"
"6211","99.344263","192.168.88.254","52.94.233.103","TCP","54","39304  >  443 [ACK] Seq=2130003 Ack=14648 Win=131584 Len=0"
"6212","99.458575","192.168.88.254","52.94.233.103","TLSv1.2","438","Application Data"
"6213","99.463365","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2130387 Ack=14648 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6214","99.463432","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2131847 Ack=14648 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6215","99.463497","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2133307 Ack=14648 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6216","99.463554","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2134767 Ack=14648 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6217","99.463583","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2136227 Ack=14648 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6218","99.463658","192.168.88.254","52.94.233.103","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"6219","99.463715","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2139147 Ack=14648 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6220","99.463745","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2140607 Ack=14648 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6221","99.463829","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2142067 Ack=14648 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6222","99.463883","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2143527 Ack=14648 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6223","99.463890","192.168.88.254","52.94.233.103","TCP","1514","39304  >  443 [ACK] Seq=2144987 Ack=14648 Win=131584 Len=1460 [TCP segment of a reassembled PDU]"
"6224","99.485850","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=14648 Ack=2131847 Win=815872 Len=0"
"6225","99.490260","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=14648 Ack=2134767 Win=815872 Len=0"
"6226","99.491224","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=14648 Ack=2137687 Win=815872 Len=0"
"6227","99.491781","52.94.233.103","192.168.88.254","TCP","60","443  >  39304 [ACK] Seq=14648 Ack=2140607 Win=815872 Len=0"
